User ID,Age,Gender,Location,Phone Brand,OS,Screen Time (hrs/day),Data Usage (GB/month),Calls Duration (mins/day),Number of Apps Installed,Social Media Time (hrs/day),E-commerce Spend (INR/month),Streaming Time (hrs/day),Gaming Time (hrs/day),Monthly Recharge Cost (INR),Primary Use
U15805,43,Other,Chennai,Oppo,iOS,6.4,16.8,54.3,70,4.8,5336,4.2,1.0,1613,Gaming
U15806,26,Female,Mumbai,Nokia,iOS,5.3,30.5,282.5,135,4.2,6140,1.8,2.7,289,Education
U15807,18,Female,Bangalore,Xiaomi,iOS,11.3,12.9,220.0,184,5.2,5505,3.2,0.6,557,Social Media
U15808,45,Other,Ahmedabad,OnePlus,iOS,6.0,15.8,73.1,135,3.1,6132,3.3,0.0,356,Education
U15809,18,Other,Hyderabad,Realme,iOS,7.5,27.9,288.5,51,0.7,7726,1.9,2.3,488,Social Media
U15810,26,Other,Kolkata,Oppo,Android,5.7,44.0,129.9,147,2.8,4526,6.4,3.9,609,Gaming
U15811,20,Male,Bangalore,Realme,iOS,8.2,22.7,104.1,136,1.8,9427,0.7,2.8,778,Entertainment
U15812,44,Female,Pune,Vivo,iOS,4.7,9.8,54.7,27,3.9,7482,3.5,1.1,208,Work
U15813,32,Female,Kolkata,Samsung,Android,5.7,20.4,31.6,103,1.3,9761,7.4,4.2,1581,Gaming
U15814,35,Female,Ahmedabad,Oppo,iOS,7.2,33.5,10.3,33,4.5,8812,6.1,3.5,1917,Social Media
U15815,34,Female,Bangalore,Oppo,iOS,8.1,32.0,68.5,26,5.5,5710,2.0,2.2,260,Entertainment
U15816,40,Female,Delhi,Realme,iOS,3.4,3.1,261.1,189,5.9,7541,6.2,0.3,759,Work
U15817,38,Other,Mumbai,Vivo,iOS,2.3,41.4,222.5,116,2.7,4281,3.2,4.8,1156,Entertainment
U15818,23,Male,Hyderabad,Google Pixel,Android,3.8,47.4,270.4,72,5.4,1982,3.6,2.7,1907,Work
U15819,39,Female,Kolkata,Realme,Android,11.0,20.7,258.4,49,3.4,2960,5.3,2.8,324,Entertainment
U15820,24,Male,Bangalore,Google Pixel,iOS,10.0,47.8,171.7,35,2.3,5015,5.1,1.4,921,Education
U15821,28,Other,Kolkata,Oppo,iOS,7.0,33.0,169.7,86,2.0,8824,6.0,3.8,523,Social Media
U15822,39,Male,Chennai,Realme,iOS,6.6,2.4,299.3,68,5.1,7095,5.8,3.2,561,Gaming
U15823,19,Other,Bangalore,Oppo,iOS,10.6,30.6,292.2,40,5.3,4789,5.3,4.4,1486,Education
U15824,41,Other,Pune,Google Pixel,iOS,11.2,3.7,99.7,45,4.1,3720,2.2,4.2,1879,Entertainment
U15825,28,Male,Hyderabad,Realme,iOS,11.4,17.9,226.4,175,1.4,1615,0.7,1.9,116,Social Media
U15826,30,Female,Kolkata,Apple,Android,10.1,12.8,203.0,164,4.4,5197,2.7,0.5,984,Gaming
U15827,39,Other,Bangalore,Samsung,Android,11.1,29.7,99.5,111,5.0,2070,3.6,4.4,1820,Education
U15828,31,Male,Lucknow,Xiaomi,Android,10.2,7.2,107.9,16,2.4,5773,4.0,3.6,597,Work
U15829,55,Female,Hyderabad,Apple,Android,11.6,23.6,74.5,113,4.1,4822,5.1,4.6,591,Gaming
U15830,53,Female,Pune,Realme,iOS,4.5,32.1,152.6,175,4.0,3697,5.4,4.3,1866,Social Media
U15831,39,Female,Ahmedabad,Apple,Android,2.5,25.0,275.8,57,3.2,1442,7.8,1.4,468,Social Media
U15832,59,Male,Jaipur,Samsung,iOS,11.4,2.6,110.7,132,1.1,2680,6.3,1.2,739,Social Media
U15833,50,Female,Lucknow,Nokia,iOS,3.8,8.9,181.2,10,1.3,6757,5.2,1.2,495,Social Media
U15834,59,Male,Pune,Google Pixel,iOS,4.2,24.2,41.4,42,1.1,4481,5.6,1.7,1940,Gaming
U15835,57,Other,Chennai,Realme,iOS,10.8,49.9,120.9,172,1.9,2909,7.1,4.9,1124,Entertainment
U15836,51,Female,Pune,Google Pixel,iOS,1.5,40.9,283.6,198,2.0,4314,4.5,0.8,669,Work
U15837,28,Male,Bangalore,OnePlus,iOS,11.2,4.5,193.4,79,5.8,6806,6.2,0.1,1210,Work
U15838,40,Female,Pune,Samsung,iOS,3.8,34.4,209.7,21,2.8,9428,6.9,3.6,670,Gaming
U15839,34,Male,Lucknow,Oppo,Android,11.4,27.9,241.4,59,4.7,8023,0.9,3.9,1267,Entertainment
U15840,44,Other,Mumbai,Vivo,Android,6.7,28.3,75.1,142,5.3,4503,0.6,3.3,379,Work
U15841,19,Male,Ahmedabad,OnePlus,Android,4.6,22.2,48.1,131,4.1,5403,5.3,1.5,680,Social Media
U15842,47,Male,Chennai,OnePlus,iOS,8.9,45.2,40.3,127,1.9,5250,3.8,3.1,997,Social Media
U15843,38,Male,Delhi,Apple,Android,7.9,42.3,93.0,49,2.2,3401,7.1,5.0,692,Gaming
U15844,38,Female,Jaipur,Motorola,Android,9.4,22.6,198.6,16,4.9,2591,7.6,2.6,1499,Entertainment
U15845,47,Female,Ahmedabad,Motorola,Android,9.2,5.9,67.2,95,5.7,8557,4.2,3.4,819,Gaming
U15846,40,Other,Chennai,Google Pixel,iOS,3.9,7.3,50.4,188,3.1,7970,5.4,2.3,1466,Entertainment
U15847,51,Female,Jaipur,Vivo,Android,7.9,19.9,87.5,24,1.4,6839,3.3,1.7,1918,Work
U15848,30,Other,Mumbai,OnePlus,Android,2.0,28.6,235.7,57,4.6,1884,3.3,3.2,855,Social Media
U15849,46,Other,Ahmedabad,Apple,iOS,9.1,41.7,199.3,75,5.5,5652,5.3,3.0,856,Education
U15850,24,Other,Delhi,Google Pixel,iOS,11.3,7.6,79.3,122,0.8,7467,7.8,1.2,381,Gaming
U15851,50,Male,Lucknow,Nokia,Android,1.9,45.2,182.9,78,2.6,1577,4.5,1.5,842,Social Media
U15852,19,Male,Mumbai,Realme,iOS,10.9,32.0,264.8,124,3.9,8474,5.3,4.6,1151,Gaming
U15853,32,Other,Ahmedabad,Vivo,Android,4.1,41.6,25.3,68,4.0,875,7.2,2.4,1467,Social Media
U15854,57,Female,Delhi,Apple,Android,5.6,40.9,238.0,22,5.7,7178,5.4,2.3,1003,Entertainment
U15855,37,Male,Chennai,Google Pixel,Android,8.9,31.3,39.4,20,5.0,4011,4.2,2.0,1218,Gaming
U15856,30,Male,Bangalore,Nokia,iOS,8.8,8.0,126.6,147,1.1,9700,0.9,0.8,435,Education
U15857,20,Male,Chennai,OnePlus,Android,3.0,35.8,160.4,136,5.3,2728,0.7,1.8,559,Work
U15858,30,Male,Pune,Xiaomi,iOS,8.6,15.1,224.4,109,3.2,8154,5.3,0.1,657,Entertainment
U15859,60,Female,Lucknow,Google Pixel,iOS,10.3,16.7,73.9,95,5.2,1292,7.7,1.2,1064,Entertainment
U15860,20,Female,Jaipur,Vivo,iOS,10.8,23.8,261.8,163,5.0,9613,7.0,1.3,461,Entertainment
U15861,27,Other,Bangalore,Apple,Android,10.9,5.1,105.9,51,2.6,3448,5.1,4.0,269,Gaming
U15862,55,Other,Pune,Motorola,iOS,11.0,8.7,8.7,123,0.8,5410,1.4,3.3,757,Entertainment
U15863,50,Male,Mumbai,Apple,iOS,10.5,37.3,117.6,17,5.3,7258,1.3,0.1,1836,Work
U15864,41,Other,Ahmedabad,Realme,iOS,9.6,27.5,211.4,34,3.7,5964,2.8,0.3,156,Gaming
U15865,38,Female,Chennai,Google Pixel,Android,2.2,22.8,125.3,90,3.7,856,3.2,1.1,565,Work
U15866,29,Female,Lucknow,Google Pixel,Android,4.7,28.3,257.1,88,5.3,6804,1.8,4.6,914,Entertainment
U15867,25,Other,Delhi,Motorola,Android,9.2,8.4,98.5,34,1.9,1540,5.3,1.2,1246,Social Media
U15868,58,Male,Bangalore,Apple,Android,9.4,46.3,63.9,81,3.9,8919,5.9,2.0,1637,Social Media
U15869,17,Male,Kolkata,Xiaomi,Android,4.7,34.3,101.2,17,2.7,8577,6.1,4.1,718,Social Media
U15870,18,Male,Hyderabad,Realme,iOS,11.8,10.9,166.3,93,5.6,2849,5.8,0.9,1856,Gaming
U15871,17,Male,Pune,Google Pixel,Android,7.8,22.8,15.9,190,2.0,4535,6.7,3.0,175,Education
U15872,46,Other,Pune,Nokia,iOS,10.8,1.7,44.7,150,5.1,5603,6.7,0.7,1357,Work
U15873,27,Other,Mumbai,Vivo,iOS,9.8,15.7,181.1,150,3.7,4257,7.5,0.4,429,Entertainment
U15874,32,Female,Lucknow,Samsung,iOS,5.2,9.1,216.7,54,2.4,3135,7.8,0.5,1606,Entertainment
U15875,41,Other,Mumbai,OnePlus,Android,9.0,42.0,77.5,76,1.0,9029,1.5,4.1,1956,Social Media
U15876,59,Female,Hyderabad,Apple,Android,1.2,25.9,132.3,82,4.2,1669,4.2,2.6,309,Education
U15877,51,Other,Pune,Nokia,Android,1.1,2.2,66.1,172,4.7,3965,7.7,0.4,915,Gaming
U15878,18,Other,Pune,OnePlus,Android,11.3,34.6,215.2,63,4.6,8906,3.9,3.8,673,Social Media
U15879,27,Female,Kolkata,Nokia,Android,6.5,28.9,17.3,62,6.0,1299,3.9,1.2,959,Gaming
U15880,40,Male,Mumbai,Xiaomi,Android,8.3,19.8,93.9,37,2.0,4430,5.1,0.8,507,Gaming
U15881,21,Other,Chennai,Vivo,Android,7.0,3.8,235.3,78,5.0,5023,2.7,4.5,121,Work
U15882,34,Other,Jaipur,Motorola,iOS,11.4,49.7,136.6,165,4.2,3244,1.1,1.6,134,Gaming
U15883,56,Other,Kolkata,Samsung,iOS,5.2,4.7,51.4,81,2.5,5440,3.5,1.3,375,Entertainment
U15884,38,Female,Chennai,OnePlus,iOS,2.0,20.2,47.2,121,4.7,4152,1.6,4.5,1148,Entertainment
U15885,25,Female,Pune,OnePlus,iOS,11.7,8.6,282.4,131,3.8,1664,3.9,4.5,1969,Work
U15886,57,Female,Mumbai,Oppo,Android,1.6,4.2,64.1,136,3.5,5287,3.3,1.1,765,Entertainment
U15887,31,Male,Ahmedabad,Xiaomi,Android,4.2,21.1,103.4,61,5.4,8184,7.3,2.2,529,Social Media
U15888,22,Female,Chennai,Samsung,iOS,4.7,47.4,104.2,187,5.1,3327,7.7,4.9,1837,Entertainment
U15889,26,Female,Hyderabad,Samsung,iOS,10.8,26.7,33.9,182,4.8,1965,6.7,0.6,1012,Gaming
U15890,32,Male,Kolkata,Xiaomi,Android,8.3,15.5,191.3,123,3.8,9187,2.3,4.7,218,Gaming
U15891,60,Other,Hyderabad,Oppo,iOS,7.8,47.8,109.7,114,2.8,4133,1.1,2.5,1561,Education
U15892,29,Female,Hyderabad,Vivo,Android,9.2,31.0,18.0,99,0.9,4139,6.9,2.9,576,Gaming
U15893,22,Female,Chennai,Realme,Android,8.9,45.5,11.5,138,4.2,6099,4.3,4.1,936,Work
U15894,34,Female,Bangalore,Xiaomi,Android,6.2,43.7,248.4,10,5.5,954,1.4,3.8,323,Social Media
U15895,50,Female,Delhi,Oppo,Android,10.2,13.3,104.3,118,5.4,2218,4.6,1.9,115,Education
U15896,43,Other,Kolkata,Apple,iOS,4.7,20.0,243.2,62,4.8,2769,3.6,2.9,1457,Education
U15897,58,Other,Delhi,Google Pixel,Android,7.9,42.4,83.6,63,1.3,4412,4.2,2.4,1982,Work
U15898,22,Female,Pune,Xiaomi,Android,9.0,23.4,284.9,147,1.4,1017,0.7,1.7,1368,Education
U15899,42,Female,Bangalore,Samsung,iOS,3.6,17.9,227.2,61,2.1,8584,2.9,1.4,457,Work
U15900,34,Other,Mumbai,Vivo,Android,11.9,49.3,71.5,195,1.1,1116,6.7,4.0,642,Social Media
U15901,54,Other,Kolkata,OnePlus,Android,2.9,31.8,254.4,199,0.8,2516,1.0,3.0,256,Social Media
U15902,52,Female,Pune,Vivo,iOS,2.9,23.0,155.2,78,2.2,6327,7.7,1.4,1479,Social Media
U15903,43,Male,Jaipur,Motorola,iOS,9.9,49.6,95.6,93,4.6,7797,3.7,3.8,1626,Gaming
U15904,16,Female,Chennai,Oppo,iOS,10.2,34.2,256.7,48,0.8,918,4.5,0.5,1995,Education
U15905,58,Other,Lucknow,Xiaomi,Android,2.4,45.9,61.1,61,2.2,3246,7.9,0.3,579,Social Media
U15906,46,Other,Chennai,Vivo,Android,4.3,13.6,74.8,96,1.5,3939,5.0,5.0,1972,Entertainment
U15907,46,Other,Chennai,Nokia,iOS,10.6,48.1,133.9,143,4.5,1127,7.0,3.9,1129,Work
U15908,24,Other,Pune,Motorola,Android,10.1,44.6,116.7,63,2.7,1977,6.2,2.1,1917,Social Media
U15909,44,Female,Jaipur,Realme,Android,4.7,2.4,138.6,172,3.9,7780,6.7,1.9,281,Work
U15910,21,Male,Pune,Google Pixel,Android,5.7,46.5,250.4,153,2.2,3597,1.4,1.5,165,Work
U15911,32,Male,Pune,Oppo,Android,9.2,20.7,74.7,88,1.8,6680,0.8,3.1,1290,Education
U15912,45,Female,Chennai,OnePlus,iOS,6.6,5.4,41.7,200,2.5,3939,6.5,3.8,1948,Entertainment
U15913,32,Male,Hyderabad,Nokia,iOS,3.9,40.1,90.2,199,5.9,2656,2.0,0.8,335,Social Media
U15914,54,Female,Ahmedabad,Vivo,iOS,10.7,11.5,37.3,142,4.6,6043,2.5,0.9,1683,Work
U15915,27,Other,Mumbai,Motorola,iOS,3.5,48.9,143.9,190,5.6,9316,3.8,1.9,300,Work
U15916,31,Female,Delhi,Motorola,iOS,8.0,23.1,113.7,141,5.7,3687,7.8,1.3,1928,Social Media
U15917,53,Other,Pune,Nokia,iOS,8.4,49.9,83.6,55,4.2,5854,4.5,4.6,1440,Gaming
U15918,20,Female,Bangalore,Nokia,Android,9.8,11.0,258.6,41,2.5,6352,5.8,2.3,742,Education
U15919,36,Male,Bangalore,Google Pixel,iOS,6.9,18.3,249.1,130,1.9,1233,0.5,0.8,1931,Gaming
U15920,45,Other,Pune,Nokia,iOS,10.2,49.8,41.6,50,2.2,8931,2.0,2.1,708,Entertainment
U15921,36,Male,Jaipur,Motorola,Android,11.9,49.2,26.6,128,2.5,9191,2.6,2.4,227,Gaming
U15922,59,Male,Mumbai,Google Pixel,Android,8.8,7.9,187.9,79,4.2,2677,4.0,2.0,1699,Education
U15923,20,Other,Bangalore,Motorola,Android,7.5,24.8,139.7,194,3.3,6526,3.3,0.4,467,Gaming
U15924,49,Female,Lucknow,Oppo,Android,11.1,11.7,48.2,136,1.9,9407,4.4,3.5,452,Education
U15925,23,Other,Mumbai,Vivo,iOS,6.6,45.3,186.2,145,4.8,9628,3.7,3.8,1168,Social Media
U15926,23,Female,Bangalore,Vivo,Android,2.4,27.6,61.2,54,1.4,5558,2.2,2.1,1537,Gaming
U15927,44,Female,Ahmedabad,Realme,Android,11.6,41.5,28.7,182,2.1,3021,5.0,0.6,1053,Education
U15928,43,Other,Lucknow,Nokia,iOS,9.3,8.0,220.3,119,4.7,195,7.3,1.0,1548,Work
U15929,18,Male,Chennai,Apple,iOS,8.5,27.9,49.2,151,0.6,1755,0.5,1.5,1467,Education
U15930,27,Other,Chennai,Motorola,Android,1.3,48.0,150.4,191,2.2,4230,3.3,0.7,1159,Gaming
U15931,41,Other,Kolkata,Xiaomi,iOS,9.6,25.9,153.7,69,4.9,8081,0.6,3.5,1024,Gaming
U15932,17,Male,Delhi,Xiaomi,Android,10.6,30.5,298.3,99,4.1,7064,4.5,4.9,1684,Gaming
U15933,35,Male,Mumbai,Samsung,Android,5.4,19.9,110.8,129,2.0,1243,2.2,1.0,300,Gaming
U15934,45,Male,Lucknow,Nokia,Android,11.1,22.3,280.4,42,0.8,9321,3.0,1.7,727,Entertainment
U15935,22,Male,Bangalore,Realme,iOS,1.5,29.8,115.2,86,4.5,766,4.5,1.9,126,Education
U15936,44,Other,Bangalore,Oppo,iOS,2.1,20.7,62.0,84,3.5,4427,6.0,0.9,1054,Education
U15937,48,Male,Lucknow,Google Pixel,iOS,3.4,41.9,104.3,163,4.0,1469,2.7,1.5,631,Education
U15938,57,Other,Bangalore,Oppo,iOS,9.4,20.7,124.3,29,2.7,4789,3.8,0.2,881,Work
U15939,26,Other,Hyderabad,Google Pixel,Android,8.4,21.0,257.4,112,4.5,8175,1.4,3.6,1725,Education
U15940,50,Male,Pune,Nokia,iOS,2.1,46.1,86.5,25,4.6,9099,3.8,2.8,258,Work
U15941,44,Female,Ahmedabad,Vivo,iOS,6.0,9.3,48.7,27,4.3,8473,5.3,2.7,1701,Social Media
U15942,30,Other,Lucknow,Vivo,iOS,10.0,2.8,120.1,174,1.0,5159,3.7,2.5,1366,Social Media
U15943,35,Male,Lucknow,Vivo,iOS,11.0,31.8,225.5,198,3.9,9336,5.8,1.5,832,Entertainment
U15944,49,Female,Jaipur,Motorola,Android,11.1,1.6,12.7,51,3.0,9144,4.2,3.2,617,Entertainment
U15945,41,Other,Mumbai,Motorola,Android,11.8,10.3,103.1,78,2.5,6337,2.0,2.5,1121,Gaming
U15946,31,Male,Hyderabad,Apple,iOS,2.7,19.4,204.8,133,1.4,7601,3.1,3.2,1969,Social Media
U15947,39,Female,Lucknow,Realme,iOS,4.5,8.4,45.6,127,4.7,3468,4.6,4.3,400,Work
U15948,31,Other,Bangalore,Google Pixel,Android,8.9,5.6,254.7,47,3.6,7908,7.1,3.4,808,Work
U15949,25,Male,Kolkata,OnePlus,Android,11.5,17.2,149.2,147,3.2,2476,7.3,2.7,342,Social Media
U15950,46,Other,Mumbai,Google Pixel,iOS,1.6,10.2,195.7,25,3.1,9871,4.1,3.9,260,Education
U15951,54,Other,Jaipur,Xiaomi,iOS,4.4,29.1,179.5,64,2.1,3552,7.9,2.9,770,Education
U15952,30,Female,Chennai,Realme,Android,1.1,48.1,41.5,53,4.3,6714,6.2,4.1,843,Education
U15953,53,Other,Ahmedabad,Apple,Android,7.6,37.2,166.3,19,4.4,7310,6.7,0.7,1895,Work
U15954,28,Female,Ahmedabad,Realme,iOS,11.2,41.0,185.9,114,5.8,6405,6.2,4.7,1575,Social Media
U15955,30,Female,Chennai,Xiaomi,iOS,11.5,48.7,123.9,133,3.5,8899,1.6,1.0,547,Education
U15956,53,Female,Chennai,Nokia,Android,5.8,12.0,192.6,15,2.4,6139,2.7,3.1,1875,Education
U15957,37,Other,Chennai,Nokia,iOS,3.6,38.5,31.4,30,4.3,166,5.4,0.7,1921,Education
U15958,57,Male,Delhi,Google Pixel,Android,6.3,38.6,14.9,96,3.0,1902,3.9,2.8,1329,Social Media
U15959,27,Male,Jaipur,Vivo,iOS,11.5,16.5,283.2,181,2.8,1427,0.8,4.4,571,Work
U15960,38,Male,Chennai,Samsung,iOS,4.3,32.9,211.5,33,0.9,8901,2.8,3.3,519,Entertainment
U15961,37,Male,Jaipur,Vivo,iOS,10.4,36.0,35.8,142,1.0,6256,6.5,4.9,1978,Education
U15962,57,Male,Bangalore,Xiaomi,Android,8.2,14.7,27.4,68,1.6,1929,7.9,4.6,1709,Social Media
U15963,41,Other,Mumbai,Samsung,Android,3.8,20.2,149.6,168,0.7,7720,4.2,1.0,1542,Gaming
U15964,40,Female,Kolkata,Samsung,Android,10.5,25.3,165.0,84,3.1,2934,1.3,4.3,1885,Education
U15965,53,Female,Bangalore,Google Pixel,iOS,3.6,6.9,143.2,31,3.3,7134,5.1,3.1,182,Social Media
U15966,20,Female,Hyderabad,Nokia,Android,1.3,35.5,136.8,16,4.7,1642,5.4,4.3,243,Gaming
U15967,47,Female,Mumbai,Oppo,Android,7.6,46.1,154.4,169,0.9,548,7.8,0.3,576,Gaming
U15968,38,Other,Ahmedabad,Vivo,Android,2.1,5.0,257.4,84,3.0,7473,2.8,0.3,736,Work
U15969,60,Female,Pune,Samsung,iOS,1.5,10.9,59.1,72,3.1,6259,7.8,0.1,1323,Work
U15970,37,Other,Lucknow,Oppo,Android,3.8,13.6,282.6,119,4.9,7113,4.9,2.0,1978,Education
U15971,17,Male,Lucknow,Xiaomi,Android,2.9,1.4,285.6,65,5.1,176,0.6,4.6,466,Entertainment
U15972,48,Female,Kolkata,Realme,iOS,9.0,24.4,31.2,88,3.5,6004,5.2,3.4,573,Gaming
U15973,23,Other,Bangalore,Oppo,Android,3.7,7.8,95.7,136,1.1,4969,7.5,0.4,1837,Social Media
U15974,33,Other,Ahmedabad,Oppo,Android,5.7,1.5,99.7,51,3.0,1768,7.6,2.5,926,Work
U15975,26,Female,Ahmedabad,Apple,Android,4.3,46.7,82.0,59,5.2,9845,6.4,0.8,736,Education
U15976,18,Female,Jaipur,Google Pixel,iOS,1.7,5.7,68.0,78,5.5,7796,6.7,1.8,913,Gaming
U15977,48,Female,Pune,OnePlus,Android,7.7,26.6,102.3,54,2.2,3924,1.0,3.1,490,Social Media
U15978,25,Female,Hyderabad,Oppo,Android,2.5,29.8,16.4,196,3.4,3909,2.5,5.0,869,Education
U15979,50,Male,Delhi,Google Pixel,iOS,6.4,20.1,271.7,65,4.5,3270,2.8,0.8,282,Gaming
U15980,31,Female,Ahmedabad,Samsung,Android,5.6,20.5,295.6,25,1.2,393,1.4,2.9,1698,Social Media
U15981,33,Male,Lucknow,Apple,iOS,2.6,38.4,218.3,82,1.4,1033,3.8,4.8,1155,Gaming
U15982,43,Other,Jaipur,Nokia,Android,10.4,26.8,271.1,175,4.2,8924,2.0,3.8,1368,Education
U15983,26,Male,Pune,Xiaomi,iOS,1.3,5.8,77.7,198,5.0,8457,5.0,1.4,1129,Gaming
U15984,55,Female,Pune,Samsung,Android,9.8,33.3,173.4,52,3.9,5415,2.5,1.3,712,Education
U15985,40,Male,Lucknow,Samsung,iOS,9.5,10.2,158.9,88,3.3,8265,3.6,4.4,1202,Work
U15986,36,Other,Bangalore,Vivo,Android,3.0,13.9,298.5,126,1.8,9040,0.7,1.9,1050,Social Media
U15987,37,Female,Jaipur,Vivo,iOS,4.9,19.3,85.5,87,5.0,2741,4.6,3.6,880,Entertainment
U15988,49,Other,Pune,Xiaomi,Android,8.9,16.5,213.5,51,3.5,6300,4.1,2.4,597,Social Media
U15989,23,Female,Bangalore,Google Pixel,iOS,8.7,6.4,197.3,58,0.8,582,6.3,3.0,857,Gaming
U15990,17,Other,Kolkata,Apple,Android,3.0,11.6,9.2,35,4.8,8131,7.5,0.4,1234,Gaming
U15991,26,Female,Kolkata,Apple,Android,9.4,26.2,178.0,137,1.0,1416,4.3,1.7,637,Gaming
U15992,32,Other,Jaipur,Samsung,Android,4.8,14.9,86.8,135,2.1,2111,0.9,2.6,1897,Gaming
U15993,24,Female,Kolkata,Oppo,Android,7.7,18.6,185.6,68,6.0,1740,1.6,4.7,648,Social Media
U15994,57,Other,Mumbai,Google Pixel,iOS,1.6,1.8,91.6,104,0.9,1544,3.3,1.1,971,Entertainment
U15995,54,Female,Kolkata,Motorola,iOS,7.0,2.7,128.8,58,3.8,3325,7.2,3.3,234,Education
U15996,46,Other,Delhi,Oppo,iOS,1.7,13.9,216.9,111,3.3,6495,5.5,1.8,623,Social Media
U15997,38,Male,Jaipur,Xiaomi,Android,10.2,20.9,243.0,143,3.1,993,7.1,0.9,1734,Social Media
U15998,42,Male,Bangalore,Motorola,Android,2.5,18.2,153.6,195,3.8,9297,3.6,2.9,766,Gaming
U15999,34,Other,Delhi,Vivo,iOS,4.3,46.5,120.2,147,5.3,4552,6.8,0.2,1038,Social Media
U16000,52,Male,Mumbai,Google Pixel,iOS,12.0,25.6,30.1,98,5.0,786,1.8,3.4,1084,Gaming
U16001,48,Male,Delhi,Apple,iOS,1.2,35.8,289.5,120,3.0,3455,3.8,4.9,1961,Social Media
U16002,53,Female,Kolkata,Xiaomi,iOS,10.0,2.5,141.9,51,1.0,8165,3.5,4.2,1263,Education
U16003,44,Male,Chennai,Realme,Android,9.2,1.3,238.7,131,1.7,3196,1.6,3.2,668,Work
U16004,41,Male,Kolkata,Samsung,iOS,3.2,17.4,207.3,175,3.2,930,0.6,3.9,1973,Gaming
U16005,47,Male,Chennai,Motorola,iOS,2.9,1.7,47.4,51,4.7,3864,5.1,3.3,1177,Social Media
U16006,41,Male,Ahmedabad,Vivo,Android,7.2,44.0,169.7,99,3.2,7766,1.7,4.8,1376,Social Media
U16007,41,Male,Hyderabad,OnePlus,Android,4.8,44.2,88.3,95,1.5,5528,3.5,1.6,1046,Gaming
U16008,42,Female,Kolkata,OnePlus,iOS,8.0,29.5,231.9,116,1.2,3179,5.9,2.5,1595,Work
U16009,56,Male,Lucknow,Apple,iOS,4.6,23.1,83.5,18,2.0,9352,5.5,0.4,1170,Entertainment
U16010,51,Female,Ahmedabad,Vivo,iOS,5.3,10.5,161.0,107,2.8,5918,5.2,0.6,1628,Entertainment
U16011,40,Male,Mumbai,Apple,Android,4.7,5.7,65.4,80,5.3,6504,1.8,3.1,1710,Gaming
U16012,59,Female,Kolkata,Vivo,Android,5.2,6.5,232.5,16,4.5,9295,3.7,1.0,1050,Entertainment
U16013,22,Female,Pune,OnePlus,Android,6.2,29.4,134.2,125,4.1,1425,6.9,4.1,256,Social Media
U16014,41,Male,Chennai,Google Pixel,Android,1.2,20.9,247.4,107,3.5,3033,1.8,1.7,717,Gaming
U16015,28,Female,Kolkata,Google Pixel,Android,1.0,14.0,249.5,44,1.7,4677,4.4,0.7,1085,Social Media
U16016,19,Other,Jaipur,Nokia,Android,11.6,2.2,86.1,190,1.3,6776,0.7,1.2,937,Education
U16017,41,Other,Lucknow,Xiaomi,Android,6.3,29.6,247.3,179,2.6,2911,5.6,1.4,1658,Gaming
U16018,36,Other,Ahmedabad,Samsung,iOS,1.5,13.3,167.7,50,4.5,3813,7.6,1.9,1611,Social Media
U16019,59,Other,Hyderabad,Motorola,Android,9.8,8.9,208.3,155,4.2,7353,1.5,5.0,1404,Gaming
U16020,57,Other,Kolkata,Oppo,Android,7.5,18.6,285.0,117,4.4,426,1.6,3.8,1571,Social Media
U16021,22,Other,Lucknow,Nokia,Android,5.0,37.7,220.2,55,2.9,4073,3.0,4.9,1565,Education
U16022,35,Other,Bangalore,Apple,Android,3.5,49.7,113.4,172,2.6,6615,6.4,1.7,770,Work
U16023,16,Other,Hyderabad,Oppo,Android,1.6,17.6,22.7,22,4.9,7853,8.0,1.4,1492,Work
U16024,36,Female,Delhi,Realme,Android,4.2,25.8,78.5,183,3.3,4522,6.4,4.6,1139,Entertainment
U16025,48,Male,Hyderabad,Realme,Android,2.8,35.1,174.8,156,2.3,1366,5.8,1.7,1865,Entertainment
U16026,27,Male,Pune,OnePlus,Android,7.2,7.5,199.4,100,4.2,2418,3.3,1.2,1069,Education
U16027,58,Male,Jaipur,OnePlus,Android,9.0,21.7,222.5,140,1.8,1598,6.5,0.5,181,Gaming
U16028,23,Female,Chennai,Oppo,Android,2.3,31.7,154.4,121,4.8,7660,6.4,0.7,1927,Work
U16029,49,Male,Kolkata,Google Pixel,iOS,6.4,17.9,119.0,150,2.8,1378,3.1,0.0,1481,Social Media
U16030,38,Male,Ahmedabad,Xiaomi,iOS,7.3,41.1,244.2,60,0.6,7734,5.8,1.7,777,Entertainment
U16031,37,Male,Kolkata,Google Pixel,iOS,11.7,33.2,183.9,195,1.0,1424,4.6,4.8,264,Gaming
U16032,27,Male,Chennai,Vivo,iOS,6.3,47.5,187.1,24,5.6,6217,6.3,0.8,1682,Gaming
U16033,23,Other,Kolkata,Nokia,Android,7.7,3.1,121.4,37,5.8,1805,4.5,2.0,1631,Entertainment
U16034,41,Male,Lucknow,Samsung,Android,8.1,7.6,198.4,30,5.8,185,0.6,4.5,1558,Education
U16035,54,Female,Lucknow,Motorola,Android,1.5,37.9,165.4,184,5.4,8730,4.5,4.0,918,Entertainment
U16036,16,Male,Pune,Apple,Android,6.2,29.4,41.5,144,3.3,2960,4.3,0.3,726,Education
